# Distance                   Potential                   Force
1.932793898999981081e+02 2.747472543223952016e+03 9.970168940426410700e+02
1.933010447999980954e+02 2.725990713612035051e+03 9.870236645033015748e+02
1.933226996999980827e+02 2.704723675858700517e+03 9.771786529082539801e+02
1.933443545999980699e+02 2.683668254236531538e+03 9.674787411707487763e+02
1.933660094999980572e+02 2.662821339612088650e+03 9.579208964147286451e+02
1.933876643999980445e+02 2.642179887631832571e+03 9.485021681173973320e+02
1.934093192999980317e+02 2.621740916968681631e+03 9.392196853651270203e+02
1.934309741999980190e+02 2.601501507626818693e+03 9.300706542175342975e+02
1.934526290999980063e+02 2.581458799302443822e+03 9.210523551747971851e+02
1.934742839999979935e+02 2.561609989798300830e+03 9.121621407435602578e+02
1.934959388999979808e+02 2.541952333489886314e+03 9.033974330969991797e+02
1.935175937999979681e+02 2.522483139841350749e+03 8.947557218248477966e+02
1.935392486999979553e+02 2.503199771969168523e+03 8.862345617693994200e+02
1.935609035999979426e+02 2.484099645251814309e+03 8.778315709436943735e+02
1.935825584999979299e+02 2.465180225983605396e+03 8.695444285282953842e+02
1.936042133999979171e+02 2.446439030071150682e+03 8.613708729432293012e+02
1.936258682999979044e+02 2.427873621770742830e+03 8.533086999918457423e+02
1.936475231999978917e+02 2.409481612465204307e+03 8.453557610734944774e+02
1.936691780999978789e+02 2.391260659478724392e+03 8.375099614620837656e+02
1.936908329999978662e+02 2.373208464928262401e+03 8.297692586477178338e+02
1.937124878999978534e+02 2.355322774610234774e+03 8.221316607387476552e+02
1.937341427999978407e+02 2.337601376921143128e+03 8.145952249216935570e+02
1.937557976999978280e+02 2.320042101810983695e+03 8.071580559766322267e+02
1.937774525999978152e+02 2.302642819768191657e+03 7.998183048457312907e+02
1.937991074999978025e+02 2.285401440835049925e+03 7.925741672527476567e+02
1.938207623999977898e+02 2.268315913652445488e+03 7.854238823713911870e+02
1.938424172999977770e+02 2.251384224532971075e+03 7.783657315405597501e+02
1.938640721999977643e+02 2.234604396561329850e+03 7.713980370245436688e+02
1.938857270999977516e+02 2.217974488721151374e+03 7.645191608163831916e+02
1.939073819999977388e+02 2.201492595047234772e+03 7.577275034826457158e+02
1.939290368999977261e+02 2.185156843802398271e+03 7.510215030479702136e+02
1.939506917999977134e+02 2.168965396678055640e+03 7.443996339177978143e+02
1.939723466999977006e+02 2.152916448017729635e+03 7.378604058377819683e+02
1.939940015999976879e+02 2.137008224062717545e+03 7.314023628884370964e+02
1.940156564999976752e+02 2.121238982219133050e+03 7.250240825136488638e+02
1.940373113999976624e+02 2.105607010345665458e+03 7.187241745817283345e+02
1.940589662999976497e+02 2.090110626061308267e+03 7.125012804777560405e+02
1.940806211999976369e+02 2.074748176072426759e+03 7.063540722260092934e+02
1.941022760999976242e+02 2.059518035518505712e+03 7.002812516413225694e+02
1.941239309999976115e+02 2.044418607335970364e+03 6.942815495082842290e+02
1.941455858999975987e+02 2.029448321639501501e+03 6.883537247872101261e+02
1.941672407999975860e+02 2.014605635120251463e+03 6.824965638458891135e+02
1.941888956999975733e+02 1.999889030460436743e+03 6.767088797161383127e+02
1.942105505999975605e+02 1.985297015763761465e+03 6.709895113742345529e+02
1.942322054999975478e+02 1.970828124001170409e+03 6.653373230443477269e+02
1.942538603999975351e+02 1.956480912471457941e+03 6.597512035241195463e+02
1.942755152999975223e+02 1.942253962276238781e+03 6.542300655315790436e+02
1.942971701999975096e+02 1.928145877808837440e+03 6.487728450726150413e+02
1.943188250999974969e+02 1.914155286256661839e+03 6.433785008282569606e+02
1.943404799999974841e+02 1.900280837116638168e+03 6.380460135610516090e+02
1.943621348999974714e+02 1.886521201723295690e+03 6.327743855398447295e+02
1.943837897999974587e+02 1.872875072789123351e+03 6.275626399823124757e+02
1.944054446999974459e+02 1.859341163956795981e+03 6.224098205146082137e+02
1.944270995999974332e+02 1.845918209362943799e+03 6.173149906475184707e+02
1.944487544999974205e+02 1.832604963213068913e+03 6.122772332685468655e+02
1.944704093999974077e+02 1.819400199367313689e+03 6.072956501493658834e+02
1.944920642999973950e+02 1.806302710936722860e+03 6.023693614680996689e+02
1.945137191999973822e+02 1.793311309889686527e+03 5.974975053459232868e+02
1.945353740999973695e+02 1.780424826668295736e+03 5.926792373974822112e+02
1.945570289999973568e+02 1.767642109814252990e+03 5.879137302946575119e+02
1.945786838999973440e+02 1.754962025604118935e+03 5.832001733432157380e+02
1.946003387999973313e+02 1.742383457693569881e+03 5.785377720719101262e+02
1.946219936999973186e+02 1.729905306770430116e+03 5.739257478336054419e+02
1.946436485999973058e+02 1.717526490216225739e+03 5.693633374180201372e+02
1.946653034999972931e+02 1.705245941775985330e+03 5.648497926757008827e+02
1.946869583999972804e+02 1.693062611236065322e+03 5.603843801528453241e+02
1.947086132999972676e+02 1.680975464109795666e+03 5.559663807366171113e+02
1.947302681999972549e+02 1.668983481330654968e+03 5.515950893106047488e+02
1.947519230999972422e+02 1.657085658952834820e+03 5.472698144200859360e+02
1.947735779999972294e+02 1.645281007858932298e+03 5.429898779467789609e+02
1.947952328999972167e+02 1.633568553474588725e+03 5.387546147927686206e+02
1.948168877999972040e+02 1.621947335489871875e+03 5.345633725733083566e+02
1.948385426999971912e+02 1.610416407587227923e+03 5.304155113182102923e+02
1.948601975999971785e+02 1.598974837175809171e+03 5.263104031815464623e+02
1.948818524999971658e+02 1.587621705131976796e+03 5.222474321593949753e+02
1.949035073999971530e+02 1.576356105545872651e+03 5.182259938153707708e+02
1.949251622999971403e+02 1.565177145473803876e+03 5.142454950136964271e+02
1.949468171999971275e+02 1.554083944696372328e+03 5.103053536595713808e+02
1.949684720999971148e+02 1.543075635482126245e+03 5.064049984466100796e+02
1.949901269999971021e+02 1.532151362356599066e+03 5.025438686111272091e+02
1.950117818999970893e+02 1.521310281876630143e+03 4.987214136930539894e+02
1.950334367999970766e+02 1.510551562409752705e+03 4.949370933032816993e+02
1.950550916999970639e+02 1.499874383918575631e+03 4.911903768972284752e+02
1.950767465999970511e+02 1.489277937750008732e+03 4.874807435544421423e+02
1.950984014999970384e+02 1.478761426429172843e+03 4.838076817640496756e+02
1.951200563999970257e+02 1.468324063457910825e+03 4.801706892158753135e+02
1.951417112999970129e+02 1.457965073117768497e+03 4.765692725970544075e+02
1.951633661999970002e+02 1.447683690277302276e+03 4.730029473939761147e+02
1.951850210999969875e+02 1.437479160203637775e+03 4.694712376993933276e+02
1.952066759999969747e+02 1.427350738378133201e+03 4.659736760245435221e+02
1.952283308999969620e+02 1.417297690316077023e+03 4.625098031161321614e+02
1.952499857999969493e+02 1.407319291390288981e+03 4.590791677780304099e+02
1.952716406999969365e+02 1.397414826658523452e+03 4.556813266975500483e+02
1.952932955999969238e+02 1.387583590694602890e+03 4.523158442761569518e+02
1.953149504999969110e+02 1.377824887423159680e+03 4.489822924644936961e+02
1.953366053999968983e+02 1.368138029957911158e+03 4.456802506015849872e+02
1.953582602999968856e+02 1.358522340443365010e+03 4.424093052581014263e+02
1.953799151999968728e+02 1.348977149899875712e+03 4.391690500835662760e+02
1.954015700999968601e+02 1.339501798071990379e+03 4.359590856573868223e+02
1.954232249999968474e+02 1.330095633279936465e+03 4.327790193436036361e+02
1.954448798999968346e+02 1.320758012274265184e+03 4.296284651492475746e+02
1.954665347999968219e+02 1.311488300093486032e+03 4.265070435862026557e+02
1.954881896999968092e+02 1.302285869924672170e+03 4.234143815364737407e+02
1.955098445999967964e+02 1.293150102966949134e+03 4.203501121207625602e+02
1.955314994999967837e+02 1.284080388297783429e+03 4.173138745702577239e+02
1.955531543999967710e+02 1.275076122742028929e+03 4.143053141015486176e+02
1.955748092999967582e+02 1.266136710743630374e+03 4.113240817945743402e+02
1.955964641999967455e+02 1.257261564239961672e+03 4.083698344735230989e+02
1.956181190999967328e+02 1.248450102538683495e+03 4.054422345906000373e+02
1.956397739999967200e+02 1.239701752197113365e+03 4.025409501125830047e+02
1.956614288999967073e+02 1.231015946904005659e+03 3.996656544100884503e+02
1.956830837999966946e+02 1.222392127363705868e+03 3.968160261494757037e+02
1.957047386999966818e+02 1.213829741182632233e+03 3.939917491873111430e+02
1.957263935999966691e+02 1.205328242757982025e+03 3.911925124673296637e+02
1.957480484999966563e+02 1.196887093168684260e+03 3.884180099198179050e+02
1.957697033999966436e+02 1.188505760068462223e+03 3.856679403633592642e+02
1.957913582999966309e+02 1.180183717581040810e+03 3.829420074088733372e+02
1.958130131999966181e+02 1.171920446197378624e+03 3.802399193658877152e+02
1.958346680999966054e+02 1.163715432674912790e+03 3.775613891509848372e+02
1.958563229999965927e+02 1.155568169938777146e+03 3.749061341983630768e+02
1.958779778999965799e+02 1.147478156984905581e+03 3.722738763724559590e+02
1.958996327999965672e+02 1.139444898785038731e+03 3.696643418825561866e+02
1.959212876999965545e+02 1.131467906193542831e+03 3.670772611993901364e+02
1.959429425999965417e+02 1.123546695855998678e+03 3.645123689735903554e+02
1.959645974999965290e+02 1.115680790119578432e+03 3.619694039560201304e+02
1.959862523999965163e+02 1.107869716945077244e+03 3.594481089198951054e+02
1.960079072999965035e+02 1.100113009820649040e+03 3.569482305846621557e+02
1.960295621999964908e+02 1.092410207677158951e+03 3.544695195415839066e+02
1.960512170999964781e+02 1.084760854805131203e+03 3.520117301809888204e+02
1.960728719999964653e+02 1.077164500773250211e+03 3.495746206211398430e+02
1.960945268999964526e+02 1.069620700348390756e+03 3.471579526386852876e+02
1.961161817999964398e+02 1.062129013417130409e+03 3.447614916006450585e+02
1.961378366999964271e+02 1.054689004908733295e+03 3.423850063978989624e+02
1.961594915999964144e+02 1.047300244719540387e+03 3.400282693801328833e+02
1.961811464999964016e+02 1.039962307638760876e+03 3.376910562922122949e+02
1.962028013999963889e+02 1.032674773275631196e+03 3.353731462119413322e+02
1.962244562999963762e+02 1.025437225987896227e+03 3.330743214891753041e+02
1.962461111999963634e+02 1.018249254811605510e+03 3.307943676862528832e+02
1.962677660999963507e+02 1.011110453392178442e+03 3.285330735197130707e+02
1.962894209999963380e+02 1.004020419916719220e+03 3.262902308032668088e+02
1.963110758999963252e+02 9.969787570475582470e+02 3.240656343919908977e+02
1.963327307999963125e+02 9.899850718569770152e+02 3.218590821277145437e+02
1.963543856999962998e+02 9.830389757631207885e+02 3.196703747855681286e+02
1.963760405999962870e+02 9.761400844670453125e+02 3.174993160216671413e+02
1.963976954999962743e+02 9.692880178908752669e+02 3.153457123219012601e+02
1.964193503999962616e+02 9.624824001170806014e+02 3.132093729518053919e+02
1.964410052999962488e+02 9.557228593288180036e+02 3.110901099074798140e+02
1.964626601999962361e+02 9.490090277513139654e+02 3.089877378675420800e+02
1.964843150999962234e+02 9.423405415942979744e+02 3.069020741460786894e+02
1.965059699999962106e+02 9.357170409954189836e+02 3.048329386465758262e+02
1.965276248999961979e+02 9.291381699646738070e+02 3.027801538168066031e+02
1.965492797999961851e+02 9.226035763297817311e+02 3.007435446046476955e+02
1.965709346999961724e+02 9.161129116825259189e+02 2.987229384148084250e+02
1.965925895999961597e+02 9.096658313260021487e+02 2.967181650664458630e+02
1.966142444999961469e+02 9.032619942227872798e+02 2.947290567516488409e+02
1.966358993999961342e+02 8.969010629439994773e+02 2.927554479947666550e+02
1.966575542999961215e+02 8.905827036192216610e+02 2.907971756125662068e+02
1.966792091999961087e+02 8.843065858872824947e+02 2.888540786751950122e+02
1.967008640999960960e+02 8.780723828478817268e+02 2.869259984679327999e+02
1.967225189999960833e+02 8.718797710140263462e+02 2.850127784537135653e+02
1.967441738999960705e+02 8.657284302652690258e+02 2.831142642363988102e+02
1.967658287999960578e+02 8.596180438017365759e+02 2.812303035247861658e+02
1.967874836999960451e+02 8.535482980989411317e+02 2.793607460973344701e+02
1.968091385999960323e+02 8.475188828633274625e+02 2.775054437675906343e+02
1.968307934999960196e+02 8.415294909885735706e+02 2.756642503503011881e+02
1.968524483999960069e+02 8.355798185126202497e+02 2.738370216281932130e+02
1.968741032999959941e+02 8.296695645754001589e+02 2.720236153194089184e+02
1.968957581999959814e+02 8.237984313772826681e+02 2.702238910455793075e+02
1.969174130999959687e+02 8.179661241381887749e+02 2.684377103005224399e+02
1.969390679999959559e+02 8.121723510573845033e+02 2.666649364195524754e+02
1.969607228999959432e+02 8.064168232739269797e+02 2.649054345493843812e+02
1.969823777999959304e+02 8.006992548277617061e+02 2.631590716186234431e+02
1.970040326999959177e+02 7.950193626214488631e+02 2.614257163088232687e+02
1.970256875999959050e+02 7.893768663825197791e+02 2.597052390261027313e+02
1.970473424999958922e+02 7.837714886264210463e+02 2.579975118733062800e+02
1.970689973999958795e+02 7.782029546200769801e+02 2.563024086226996019e+02
1.970906522999958668e+02 7.726709923460286973e+02 2.546198046891832405e+02
1.971123071999958540e+02 7.671753324671456085e+02 2.529495771040189993e+02
1.971339620999958413e+02 7.617157082919001141e+02 2.512916044890527019e+02
1.971556169999958286e+02 7.562918557402147144e+02 2.496457670314249810e+02
1.971772718999958158e+02 7.509035133098152528e+02 2.480119464587590414e+02
1.971989267999958031e+02 7.455504220431421345e+02 2.463900260148154757e+02
1.972205816999957904e+02 7.402323254947875739e+02 2.447798904356015726e+02
1.972422365999957776e+02 7.349489696994262431e+02 2.431814259259289486e+02
1.972638914999957649e+02 7.297001031402605804e+02 2.415945201364071693e+02
1.972855463999957522e+02 7.244854767179547252e+02 2.400190621408640368e+02
1.973072012999957394e+02 7.193048437200644685e+02 2.384549424141857230e+02
1.973288561999957267e+02 7.141579597909200174e+02 2.369020528105642143e+02
1.973505110999957139e+02 7.090445829020058000e+02 2.353602865421466390e+02
1.973721659999957012e+02 7.039644733227653433e+02 2.338295381580762751e+02
1.973938208999956885e+02 6.989173935918844336e+02 2.323097035239160562e+02
1.974154757999956757e+02 6.939031084889945760e+02 2.308006798014497747e+02
1.974371306999956630e+02 6.889213850068271086e+02 2.293023654288485602e+02
1.974587855999956503e+02 6.839719923237782950e+02 2.278146601011988537e+02
1.974804404999956375e+02 6.790547017769039257e+02 2.263374647513818729e+02
1.975020953999956248e+02 6.741692868353090944e+02 2.248706815312986009e+02
1.975237502999956121e+02 6.693155230739627086e+02 2.234142137934314576e+02
1.975454051999955993e+02 6.644931881478935338e+02 2.219679660727382213e+02
1.975670600999955866e+02 6.597020617667670876e+02 2.205318440688683097e+02
1.975887149999955739e+02 6.549419256698623713e+02 2.191057546286975253e+02
1.976103698999955611e+02 6.502125636014179690e+02 2.176896057291716886e+02
1.976320247999955484e+02 6.455137612863316008e+02 2.162833064604570552e+02
1.976536796999955357e+02 6.408453064062483691e+02 2.148867670093862330e+02
1.976753345999955229e+02 6.362069885759785848e+02 2.134998986431970991e+02
1.976969894999955102e+02 6.315985993202738200e+02 2.121226136935579518e+02
1.977186443999954975e+02 6.270199320509575500e+02 2.107548255408722468e+02
1.977402992999954847e+02 6.224707820443732089e+02 2.093964485988577735e+02
1.977619541999954720e+02 6.179509464191736470e+02 2.080473982993952973e+02
1.977836090999954592e+02 6.134602241144414165e+02 2.067075910776397905e+02
1.978052639999954465e+02 6.089984158681106692e+02 2.053769443573907267e+02
1.978269188999954338e+02 6.045653241957270438e+02 2.040553765367150163e+02
1.978485737999954210e+02 6.001607533694913172e+02 2.027428069738175509e+02
1.978702286999954083e+02 5.957845093976234239e+02 2.014391559731553514e+02
1.978918835999953956e+02 5.914364000040263818e+02 2.001443447717892923e+02
1.979135384999953828e+02 5.871162346082265913e+02 1.988582955259697371e+02
1.979351933999953701e+02 5.828238243056129022e+02 1.975809312979511105e+02
1.979568482999953574e+02 5.785589818479658106e+02 1.963121760430296376e+02
1.979785031999953446e+02 5.743215216242465431e+02 1.950519545968028581e+02
1.980001580999953319e+02 5.701112596416830911e+02 1.938001926626430418e+02
1.980218129999953192e+02 5.659280135070976030e+02 1.925568167993825170e+02
1.980434678999953064e+02 5.617716024085268600e+02 1.913217544092069602e+02
1.980651227999952937e+02 5.576418470970786530e+02 1.900949337257506500e+02
1.980867776999952810e+02 5.535385698690532763e+02 1.888762838023922086e+02
1.981084325999952682e+02 5.494615945483316182e+02 1.876657345007442927e+02
1.981300874999952555e+02 5.454107464689770950e+02 1.864632164793366655e+02
1.981517423999952427e+02 5.413858524581106622e+02 1.852686611824856868e+02
1.981733972999952300e+02 5.373867408190125161e+02 1.840820008293491412e+02
1.981950521999952173e+02 5.334132413144528755e+02 1.829031684031614020e+02
1.982167070999952045e+02 5.294651851502703721e+02 1.817320976406456907e+02
1.982383619999951918e+02 5.255424049591648554e+02 1.805687230216012722e+02
1.982600168999951791e+02 5.216447347847110905e+02 1.794129797586601569e+02
1.982816717999951663e+02 5.177720100656097202e+02 1.782648037872117754e+02
1.983033266999951536e+02 5.139240676201327460e+02 1.771241317554924990e+02
1.983249815999951409e+02 5.101007456308050791e+02 1.759909010148350319e+02
1.983466364999951281e+02 5.063018836292685592e+02 1.748650496100769942e+02
